jobID,user,account,jobname,queue,walltime,exit_status,start,end,submit,nnodes,ncpus
jobID8720048,USER516,ACCOUNT2808,JOB1469645,QUEUE4,2876,NODE_FAIL,03/14/2018 09:35:30,03/14/2018 11:23:17,03/14/2018 09:35:29,1,16
jobID8720049,USER516,ACCOUNT2808,JOB1469646,QUEUE4,2876,COMPLETED,03/14/2018 08:41:24,03/14/2018 11:31:42,03/13/2018 15:51:06,1,16
jobID8720050,USER7701,ACCOUNT3255,JOB68,QUEUE9,60,TIMEOUT,03/14/2018 11:19:04,03/14/2018 12:19:18,03/14/2018 11:18:57,3,48
jobID8720051,USER11505,ACCOUNT3809,JOB1146108,QUEUE2,30,TIMEOUT,03/14/2018 12:06:58,03/14/2018 12:37:04,03/14/2018 12:06:58,1,16
jobID8720052,USER5508,ACCOUNT124,JOB298,QUEUE9,240,TIMEOUT,03/14/2018 08:40:37,03/14/2018 12:40:48,03/10/2018 23:31:24,1,16
jobID8720053,USER5558,ACCOUNT2349,JOB1469647,QUEUE4,2880,COMPLETED,03/14/2018 14:02:29,03/14/2018 14:05:08,03/14/2018 14:02:29,1,16
jobID8720054,USER516,ACCOUNT2808,JOB1469648,QUEUE13,59,COMPLETED,03/14/2018 15:04:51,03/14/2018 15:06:16,03/14/2018 15:04:50,1,16
jobID8720055,USER516,ACCOUNT2808,JOB1469649,QUEUE13,59,COMPLETED,03/14/2018 15:05:04,03/14/2018 15:06:34,03/14/2018 15:04:55,1,16
jobID8720056,USER516,ACCOUNT2808,JOB1469650,QUEUE13,59,COMPLETED,03/14/2018 15:06:51,03/14/2018 15:08:32,03/14/2018 15:06:50,1,16
jobID8720057,USER516,ACCOUNT2808,JOB1469651,QUEUE13,59,COMPLETED,03/14/2018 15:08:43,03/14/2018 15:10:25,03/14/2018 15:08:42,1,16
jobID8720058,USER516,ACCOUNT2808,JOB1469652,QUEUE13,59,COMPLETED,03/14/2018 15:09:04,03/14/2018 15:10:42,03/14/2018 15:09:03,1,16
jobID8720059,USER516,ACCOUNT2808,JOB1469653,QUEUE13,59,COMPLETED,03/14/2018 15:09:37,03/14/2018 15:11:14,03/14/2018 15:09:37,1,16
jobID8720060,USER516,ACCOUNT2808,JOB1469654,QUEUE13,59,COMPLETED,03/14/2018 15:10:04,03/14/2018 15:11:40,03/14/2018 15:10:00,1,16
jobID8720061,USER516,ACCOUNT2808,JOB1469655,QUEUE13,59,COMPLETED,03/14/2018 15:10:29,03/14/2018 15:11:56,03/14/2018 15:10:29,1,16
jobID8720062,USER516,ACCOUNT2808,JOB1469656,QUEUE4,720,COMPLETED,03/14/2018 13:00:09,03/14/2018 15:13:44,03/14/2018 13:00:09,1,16
jobID8720063,USER5400,ACCOUNT916,JOB967752,QUEUE13,60,TIMEOUT,03/14/2018 14:22:10,03/14/2018 15:22:17,03/14/2018 14:22:10,1,16
jobID8720064,USER516,ACCOUNT2808,JOB1469657,QUEUE13,59,COMPLETED,03/14/2018 15:21:27,03/14/2018 15:22:55,03/14/2018 15:21:27,1,16
jobID8720065,USER516,ACCOUNT2808,JOB1469658,QUEUE4,720,COMPLETED,03/14/2018 12:58:54,03/14/2018 15:23:43,03/14/2018 12:58:53,1,16
jobID8720066,USER516,ACCOUNT2808,JOB1469659,QUEUE13,59,COMPLETED,03/14/2018 15:22:37,03/14/2018 15:24:18,03/14/2018 15:22:36,1,16
jobID8720067,USER516,ACCOUNT2808,JOB1469660,QUEUE13,59,COMPLETED,03/14/2018 15:25:35,03/14/2018 15:27:18,03/14/2018 15:25:35,1,16
jobID8720068,USER516,ACCOUNT2808,JOB1469661,QUEUE13,59,COMPLETED,03/14/2018 15:26:15,03/14/2018 15:28:06,03/14/2018 15:26:14,1,16
jobID8720069,USER516,ACCOUNT2808,JOB1469662,QUEUE13,59,COMPLETED,03/14/2018 15:32:06,03/14/2018 15:33:55,03/14/2018 15:32:05,1,16
jobID8720070,USER516,ACCOUNT2808,JOB1469663,QUEUE13,59,COMPLETED,03/14/2018 15:52:40,03/14/2018 15:54:05,03/14/2018 15:52:40,1,16
jobID8720071,USER516,ACCOUNT2808,JOB1469664,QUEUE13,120,COMPLETED,03/14/2018 16:50:08,03/14/2018 16:50:27,03/14/2018 16:50:08,1,16
jobID8720072,USER5400,ACCOUNT916,JOB470153,QUEUE13,60,TIMEOUT,03/14/2018 16:02:34,03/14/2018 17:02:40,03/14/2018 16:02:33,1,16
jobID8720073,USER516,ACCOUNT2808,JOB1469665,QUEUE4,720,COMPLETED,03/14/2018 17:58:06,03/14/2018 17:58:21,03/14/2018 17:58:01,1,16
jobID8720074,USER5400,ACCOUNT916,JOB549158,QUEUE13,60,TIMEOUT,03/14/2018 17:02:53,03/14/2018 18:02:59,03/14/2018 17:02:52,1,16
jobID8720075,USER516,ACCOUNT2808,JOB1469666,QUEUE13,120,COMPLETED,03/14/2018 18:21:40,03/14/2018 18:21:59,03/14/2018 18:21:39,1,16
jobID8720076,USER5558,ACCOUNT2349,JOB1469667,QUEUE4,2880,COMPLETED,03/14/2018 19:03:12,03/14/2018 19:13:31,03/14/2018 19:03:12,1,16
jobID8720077,USER516,ACCOUNT2808,JOB1469668,QUEUE13,300,COMPLETED,03/14/2018 20:19:14,03/14/2018 20:20:41,03/14/2018 20:19:14,1,16
jobID8720078,USER516,ACCOUNT2808,JOB1469669,QUEUE13,300,COMPLETED,03/14/2018 20:20:07,03/14/2018 20:21:32,03/14/2018 20:20:06,1,16
jobID8720079,USER516,ACCOUNT2808,JOB1469670,QUEUE13,300,COMPLETED,03/14/2018 20:19:40,03/14/2018 20:22:38,03/14/2018 20:19:39,1,16
jobID8720080,USER516,ACCOUNT2808,JOB1469671,QUEUE13,300,COMPLETED,03/14/2018 20:20:22,03/14/2018 20:24:16,03/14/2018 20:20:21,1,16
jobID8720081,USER516,ACCOUNT2808,JOB1469672,QUEUE13,300,COMPLETED,03/14/2018 20:21:35,03/14/2018 20:25:23,03/14/2018 20:21:35,1,16
jobID8720082,USER516,ACCOUNT2808,JOB1469673,QUEUE13,300,COMPLETED,03/14/2018 20:23:27,03/14/2018 20:28:30,03/14/2018 20:23:26,1,16
jobID8720083,USER516,ACCOUNT2808,JOB1469674,QUEUE13,300,COMPLETED,03/14/2018 20:30:07,03/14/2018 20:31:35,03/14/2018 20:30:00,1,16
jobID8720084,USER516,ACCOUNT2808,JOB1469675,QUEUE13,300,COMPLETED,03/14/2018 20:31:15,03/14/2018 20:34:00,03/14/2018 20:31:15,1,16
jobID8720085,USER516,ACCOUNT2808,JOB1469676,QUEUE4,900,COMPLETED,03/14/2018 20:57:50,03/14/2018 21:07:17,03/14/2018 20:57:49,1,16
jobID8720086,USER516,ACCOUNT2808,JOB1469677,QUEUE4,900,COMPLETED,03/14/2018 20:59:53,03/14/2018 21:09:19,03/14/2018 20:59:53,1,16
jobID8720087,USER516,ACCOUNT2808,JOB1469678,QUEUE4,900,COMPLETED,03/14/2018 21:00:56,03/14/2018 21:10:21,03/14/2018 21:00:56,1,16
jobID8720088,USER516,ACCOUNT2808,JOB1469679,QUEUE4,900,COMPLETED,03/14/2018 20:58:42,03/14/2018 21:11:55,03/14/2018 20:58:42,1,16
jobID8720089,USER516,ACCOUNT2808,JOB1469680,QUEUE4,900,COMPLETED,03/14/2018 20:58:32,03/14/2018 21:14:37,03/14/2018 20:58:32,1,16
jobID8720090,USER516,ACCOUNT2808,JOB1469681,QUEUE4,900,COMPLETED,03/14/2018 21:00:27,03/14/2018 21:16:04,03/14/2018 21:00:27,1,16
jobID8720091,USER516,ACCOUNT2808,JOB1469682,QUEUE4,900,COMPLETED,03/14/2018 21:01:17,03/14/2018 21:17:39,03/14/2018 21:01:17,1,16
jobID8720092,USER516,ACCOUNT2808,JOB1469683,QUEUE4,719,COMPLETED,03/14/2018 21:56:52,03/14/2018 22:11:42,03/14/2018 21:56:52,1,16
jobID8720093,USER516,ACCOUNT2808,JOB1469684,QUEUE13,59,COMPLETED,03/14/2018 23:45:41,03/14/2018 23:48:33,03/14/2018 23:45:41,1,16
jobID8720094,USER5508,ACCOUNT124,JOB627698,QUEUE2,120,CANCELLED,03/14/2018 23:44:15,03/14/2018 23:51:24,03/14/2018 23:44:15,1,16
jobID8720095,USER516,ACCOUNT2808,JOB1469685,QUEUE13,300,COMPLETED,03/14/2018 23:50:36,03/15/2018 00:00:28,03/14/2018 23:50:36,1,16
jobID8720096,USER5558,ACCOUNT2349,JOB1469686,QUEUE4,2880,COMPLETED,03/15/2018 02:26:35,03/15/2018 02:28:49,03/15/2018 02:26:35,1,16
jobID8720097,USER5558,ACCOUNT2349,JOB1469687,QUEUE4,2880,COMPLETED,03/15/2018 01:57:42,03/15/2018 02:39:09,03/15/2018 01:57:41,1,16
jobID8720098,USER5400,ACCOUNT916,JOB1469688,QUEUE13,60,TIMEOUT,03/15/2018 09:38:38,03/15/2018 10:38:43,03/15/2018 09:38:37,1,16
jobID8720099,USER516,ACCOUNT2808,JOB1469689,QUEUE4,720,COMPLETED,03/15/2018 10:53:09,03/15/2018 11:09:14,03/15/2018 10:53:07,1,16
jobID8720100,USER516,ACCOUNT2808,JOB1469690,QUEUE4,2876,COMPLETED,03/15/2018 07:45:08,03/15/2018 11:36:57,03/15/2018 07:45:03,1,16
jobID8720101,USER5400,ACCOUNT916,JOB1398009,QUEUE13,60,TIMEOUT,03/15/2018 11:40:49,03/15/2018 12:40:52,03/15/2018 11:40:48,1,16
jobID8720102,USER516,ACCOUNT2808,JOB1469691,QUEUE13,60,TIMEOUT,03/15/2018 12:01:47,03/15/2018 13:01:52,03/15/2018 12:01:46,1,16
jobID8720103,USER516,ACCOUNT2808,JOB1469692,QUEUE4,719,COMPLETED,03/15/2018 11:20:10,03/15/2018 13:06:33,03/15/2018 11:20:08,1,16
jobID8720104,USER516,ACCOUNT2808,JOB1469693,QUEUE4,719,COMPLETED,03/15/2018 11:23:24,03/15/2018 13:13:20,03/15/2018 11:23:23,1,16
jobID8720105,USER5400,ACCOUNT916,JOB1469694,QUEUE13,60,TIMEOUT,03/15/2018 13:10:25,03/15/2018 14:10:32,03/15/2018 13:10:24,1,16
jobID8720106,USER533,ACCOUNT4348,JOB1166274,QUEUE4,30,COMPLETED,03/15/2018 14:39:44,03/15/2018 14:42:38,03/15/2018 14:39:43,8,128
jobID8720107,USER5558,ACCOUNT2349,JOB1469695,QUEUE4,2880,COMPLETED,03/15/2018 15:21:11,03/15/2018 15:22:04,03/15/2018 15:21:10,1,16
jobID8720108,USER5558,ACCOUNT2349,JOB1469696,QUEUE4,2880,COMPLETED,03/15/2018 15:52:47,03/15/2018 15:53:22,03/15/2018 15:52:46,1,16
jobID8720109,USER516,ACCOUNT2808,JOB1469697,QUEUE8,2876,COMPLETED,03/15/2018 09:39:43,03/15/2018 16:07:19,03/15/2018 09:39:43,1,32
jobID8720110,USER5558,ACCOUNT2349,JOB1469698,QUEUE4,2880,COMPLETED,03/15/2018 16:08:39,03/15/2018 16:09:11,03/15/2018 16:08:39,1,16
jobID8720111,USER516,ACCOUNT2808,JOB1469699,QUEUE8,2876,COMPLETED,03/15/2018 11:25:54,03/15/2018 17:30:28,03/15/2018 11:25:54,1,32
jobID8720112,USER7701,ACCOUNT3255,JOB68,QUEUE9,60,TIMEOUT,03/15/2018 17:12:37,03/15/2018 18:12:52,03/15/2018 17:12:37,3,48
jobID8720113,USER516,ACCOUNT2808,JOB1469700,QUEUE4,2880,COMPLETED,03/15/2018 14:07:01,03/15/2018 19:28:18,03/15/2018 14:07:00,8,128
jobID8720114,USER5558,ACCOUNT2349,JOB1469701,QUEUE4,2880,COMPLETED,03/15/2018 19:39:22,03/15/2018 20:26:52,03/15/2018 19:39:18,1,16
jobID8720115,USER516,ACCOUNT2808,JOB1469702,QUEUE8,2876,COMPLETED,03/15/2018 17:41:35,03/15/2018 20:51:00,03/15/2018 17:41:35,1,32
jobID8720116,USER516,ACCOUNT2808,JOB1469703,QUEUE8,2876,COMPLETED,03/15/2018 21:51:12,03/16/2018 00:52:03,03/15/2018 21:51:06,1,32
jobID8720117,USER516,ACCOUNT2808,JOB1469704,QUEUE4,2876,COMPLETED,03/16/2018 01:12:06,03/16/2018 01:12:18,03/16/2018 01:12:05,1,16
jobID8720118,USER516,ACCOUNT2808,JOB1469705,QUEUE8,2876,COMPLETED,03/15/2018 18:44:43,03/16/2018 01:29:34,03/15/2018 18:44:42,1,32
jobID8720119,USER5558,ACCOUNT2349,JOB1469706,QUEUE4,2880,COMPLETED,03/15/2018 19:39:12,03/16/2018 02:55:51,03/15/2018 19:39:07,1,16
jobID8720120,USER516,ACCOUNT2808,JOB1469707,QUEUE8,2876,COMPLETED,03/16/2018 03:30:12,03/16/2018 03:30:25,03/16/2018 03:30:08,1,32
jobID8720121,USER516,ACCOUNT2808,JOB1469708,QUEUE8,2876,TIMEOUT,03/14/2018 08:38:54,03/16/2018 08:34:55,03/13/2018 16:36:21,1,32
jobID8720122,USER5558,ACCOUNT2349,JOB1469709,QUEUE4,2880,TIMEOUT,03/14/2018 08:41:24,03/16/2018 08:41:25,03/12/2018 15:06:32,1,16
jobID8720123,USER5558,ACCOUNT2349,JOB1469710,QUEUE4,2880,TIMEOUT,03/14/2018 08:41:24,03/16/2018 08:41:25,03/13/2018 09:11:16,1,16
jobID8720124,USER516,ACCOUNT2808,JOB1469711,QUEUE8,2876,COMPLETED,03/16/2018 02:48:21,03/16/2018 08:50:39,03/16/2018 02:48:20,1,32
jobID8720125,USER516,ACCOUNT2808,JOB1469712,QUEUE13,480,COMPLETED,03/16/2018 09:58:13,03/16/2018 09:58:19,03/16/2018 09:58:13,1,16
jobID8720126,USER516,ACCOUNT2808,JOB1469712,QUEUE13,480,COMPLETED,03/16/2018 09:58:13,03/16/2018 09:58:19,03/16/2018 09:58:13,1,16
jobID8720127,USER516,ACCOUNT2808,JOB1469713,QUEUE13,480,COMPLETED,03/16/2018 10:14:02,03/16/2018 10:14:10,03/16/2018 10:14:02,1,16
jobID8720128,USER516,ACCOUNT2808,JOB1469714,QUEUE13,480,COMPLETED,03/16/2018 10:18:47,03/16/2018 10:18:56,03/16/2018 10:18:47,1,16
jobID8720129,USER533,ACCOUNT4348,JOB1469715,QUEUE4,2880,CANCELLED,03/16/2018 13:49:20,03/16/2018 13:49:54,03/16/2018 13:49:19,8,128
jobID8720130,USER516,ACCOUNT2808,JOB1469716,QUEUE4,1380,COMPLETED,03/16/2018 13:00:44,03/16/2018 14:11:07,03/16/2018 13:00:43,1,16
jobID8720131,USER516,ACCOUNT2808,JOB1469717,QUEUE4,719,COMPLETED,03/16/2018 14:09:35,03/16/2018 14:11:26,03/16/2018 14:09:35,1,16
jobID8720132,USER516,ACCOUNT2808,JOB1469718,QUEUE4,1380,COMPLETED,03/16/2018 13:02:49,03/16/2018 14:17:41,03/16/2018 13:02:49,1,16
jobID8720133,USER516,ACCOUNT2808,JOB1469719,QUEUE13,300,COMPLETED,03/16/2018 14:02:43,03/16/2018 14:21:20,03/16/2018 14:02:42,1,16
jobID8720134,USER516,ACCOUNT2808,JOB1469720,QUEUE13,300,COMPLETED,03/16/2018 14:03:02,03/16/2018 14:21:49,03/16/2018 14:03:01,1,16
jobID8720135,USER516,ACCOUNT2808,JOB1469721,QUEUE4,1380,COMPLETED,03/16/2018 13:01:42,03/16/2018 14:27:35,03/16/2018 13:01:42,1,16
jobID8720136,USER516,ACCOUNT2808,JOB1469722,QUEUE13,300,COMPLETED,03/16/2018 14:08:41,03/16/2018 14:29:17,03/16/2018 14:08:41,1,16
jobID8720137,USER516,ACCOUNT2808,JOB1469723,QUEUE8,2876,COMPLETED,03/16/2018 11:32:46,03/16/2018 14:32:50,03/16/2018 11:32:45,1,32
jobID8720138,USER516,ACCOUNT2808,JOB1469724,QUEUE13,300,COMPLETED,03/16/2018 14:11:31,03/16/2018 14:58:03,03/16/2018 14:11:31,1,16
jobID8720139,USER516,ACCOUNT2808,JOB1469725,QUEUE13,300,COMPLETED,03/16/2018 14:11:15,03/16/2018 14:58:12,03/16/2018 14:11:15,1,16
jobID8720140,USER516,ACCOUNT2808,JOB1469726,QUEUE4,1380,COMPLETED,03/16/2018 13:03:13,03/16/2018 15:06:27,03/16/2018 13:03:13,1,16
jobID8720141,USER516,ACCOUNT2808,JOB1469727,QUEUE4,719,COMPLETED,03/16/2018 16:10:12,03/16/2018 16:12:05,03/16/2018 16:10:10,1,16
jobID8720142,USER516,ACCOUNT2808,JOB1469728,QUEUE8,2876,COMPLETED,03/16/2018 09:41:26,03/16/2018 16:21:12,03/16/2018 09:41:26,1,32
jobID8720143,USER516,ACCOUNT2808,JOB1469729,QUEUE13,300,COMPLETED,03/16/2018 14:52:57,03/16/2018 17:44:17,03/16/2018 14:52:56,1,16
jobID8720144,USER516,ACCOUNT2808,JOB1469730,QUEUE13,300,COMPLETED,03/16/2018 14:53:12,03/16/2018 17:45:55,03/16/2018 14:53:04,1,16
jobID8720145,USER516,ACCOUNT2808,JOB1469731,QUEUE8,2876,COMPLETED,03/16/2018 17:23:59,03/16/2018 21:52:37,03/16/2018 17:23:59,1,32
jobID8720146,USER516,ACCOUNT2808,JOB1469732,QUEUE13,720,COMPLETED,03/17/2018 00:54:38,03/17/2018 00:56:07,03/17/2018 00:54:37,1,16
jobID8720147,USER516,ACCOUNT2808,JOB1469733,QUEUE4,2876,COMPLETED,03/17/2018 01:25:19,03/17/2018 03:26:31,03/17/2018 01:25:19,1,16
jobID8720148,USER516,ACCOUNT2808,JOB1469734,QUEUE4,2876,COMPLETED,03/17/2018 01:26:45,03/17/2018 03:40:21,03/17/2018 01:26:44,1,16
jobID8720149,USER516,ACCOUNT2808,JOB1469735,QUEUE4,2876,COMPLETED,03/17/2018 01:17:30,03/17/2018 03:42:52,03/17/2018 01:17:29,1,16
jobID8720150,USER516,ACCOUNT2808,JOB1469736,QUEUE4,2876,COMPLETED,03/17/2018 01:28:21,03/17/2018 03:44:11,03/17/2018 01:28:21,1,16
jobID8720151,USER516,ACCOUNT2808,JOB1469737,QUEUE4,2876,COMPLETED,03/17/2018 01:29:46,03/17/2018 03:47:13,03/17/2018 01:29:46,1,16
jobID8720152,USER516,ACCOUNT2808,JOB1469738,QUEUE4,2876,COMPLETED,03/17/2018 01:31:30,03/17/2018 03:52:35,03/17/2018 01:31:29,1,16
jobID8720153,USER516,ACCOUNT2808,JOB1469739,QUEUE4,2876,COMPLETED,03/17/2018 01:34:23,03/17/2018 03:58:38,03/17/2018 01:34:23,1,16
jobID8720154,USER516,ACCOUNT2808,JOB1469740,QUEUE4,2876,COMPLETED,03/17/2018 01:28:49,03/17/2018 04:04:04,03/17/2018 01:28:49,1,16
jobID8720155,USER516,ACCOUNT2808,JOB1469741,QUEUE4,2876,COMPLETED,03/17/2018 01:33:14,03/17/2018 04:04:52,03/17/2018 01:33:13,1,16
jobID8720156,USER516,ACCOUNT2808,JOB1469742,QUEUE4,2876,COMPLETED,03/17/2018 01:30:44,03/17/2018 04:05:05,03/17/2018 01:30:43,1,16
jobID8720157,USER516,ACCOUNT2808,JOB1469743,QUEUE4,2876,COMPLETED,03/17/2018 01:37:24,03/17/2018 04:10:31,03/17/2018 01:37:23,1,16
jobID8720158,USER516,ACCOUNT2808,JOB1469744,QUEUE4,2876,COMPLETED,03/17/2018 01:33:31,03/17/2018 04:22:38,03/17/2018 01:33:30,1,16
jobID8720159,USER516,ACCOUNT2808,JOB1469745,QUEUE4,2876,COMPLETED,03/17/2018 02:11:26,03/17/2018 04:22:38,03/17/2018 02:11:25,1,16
jobID8720160,USER516,ACCOUNT2808,JOB1469746,QUEUE8,2876,COMPLETED,03/16/2018 22:29:22,03/17/2018 06:06:16,03/16/2018 22:29:21,1,32
jobID8720161,USER516,ACCOUNT2808,JOB1469747,QUEUE4,719,COMPLETED,03/17/2018 09:48:35,03/17/2018 10:04:19,03/17/2018 09:48:35,1,16
jobID8720162,USER516,ACCOUNT2808,JOB1469748,QUEUE4,900,COMPLETED,03/17/2018 12:54:28,03/17/2018 12:54:34,03/17/2018 12:54:28,1,16
jobID8720163,USER516,ACCOUNT2808,JOB1469748,QUEUE4,900,FAILED,03/17/2018 12:54:28,03/17/2018 13:02:25,03/17/2018 12:54:28,1,16
jobID8720164,USER516,ACCOUNT2808,JOB1469749,QUEUE4,900,COMPLETED,03/17/2018 12:53:31,03/17/2018 13:33:16,03/17/2018 12:53:30,1,16
jobID8720165,USER516,ACCOUNT2808,JOB1469750,QUEUE4,900,COMPLETED,03/17/2018 12:54:18,03/17/2018 13:46:27,03/17/2018 12:54:18,1,16
jobID8720166,USER516,ACCOUNT2808,JOB1469751,QUEUE4,900,COMPLETED,03/17/2018 12:55:15,03/17/2018 14:02:05,03/17/2018 12:55:06,1,16
jobID8720167,USER516,ACCOUNT2808,JOB1469752,QUEUE4,1440,COMPLETED,03/17/2018 15:34:33,03/17/2018 15:43:53,03/17/2018 15:34:33,1,16
jobID8720168,USER516,ACCOUNT2808,JOB1469753,QUEUE4,1440,COMPLETED,03/17/2018 17:40:15,03/17/2018 17:43:10,03/17/2018 17:40:13,1,16
jobID8720169,USER516,ACCOUNT2808,JOB1469754,QUEUE13,480,COMPLETED,03/18/2018 03:24:16,03/18/2018 03:24:21,03/18/2018 03:24:15,1,16
jobID8720170,USER10480,ACCOUNT2685,JOB250552,QUEUE4,1,COMPLETED,03/18/2018 22:45:07,03/18/2018 22:45:09,03/18/2018 22:45:07,1,16
jobID8720171,USER10480,ACCOUNT2685,JOB643700,QUEUE2,30,CANCELLED,03/18/2018 22:45:15,03/18/2018 22:48:01,03/18/2018 22:45:07,1,16
jobID8720172,USER516,ACCOUNT2808,JOB1469755,QUEUE4,720,COMPLETED,03/19/2018 05:42:37,03/19/2018 06:27:10,03/19/2018 05:42:36,1,16
jobID8720173,USER7701,ACCOUNT3255,JOB68,QUEUE9,60,TIMEOUT,03/19/2018 11:37:48,03/19/2018 12:38:04,03/19/2018 11:37:48,3,48
jobID8720174,USER516,ACCOUNT2808,JOB1469756,QUEUE4,2880,COMPLETED,03/19/2018 12:39:04,03/19/2018 12:39:15,03/19/2018 12:39:04,1,16
jobID8720175,USER533,ACCOUNT4348,JOB1469757,QUEUE4,2880,TIMEOUT,03/17/2018 15:42:25,03/19/2018 15:42:36,03/17/2018 15:42:24,8,128
jobID8720176,USER516,ACCOUNT2808,JOB1469758,QUEUE4,2880,COMPLETED,03/19/2018 15:56:16,03/19/2018 15:56:30,03/19/2018 15:56:07,1,16
jobID8720177,USER7701,ACCOUNT3255,JOB68,QUEUE9,60,TIMEOUT,03/19/2018 17:10:17,03/19/2018 18:10:38,03/19/2018 17:10:16,3,48
jobID8720178,USER5400,ACCOUNT916,JOB104204,QUEUE13,180,FAILED,03/19/2018 23:13:16,03/19/2018 23:13:26,03/19/2018 23:13:16,1,16
jobID8720179,USER5400,ACCOUNT916,JOB104204,QUEUE13,180,FAILED,03/19/2018 23:14:20,03/19/2018 23:14:30,03/19/2018 23:14:20,1,16
jobID8720180,USER5400,ACCOUNT916,JOB104204,QUEUE13,180,FAILED,03/19/2018 23:15:34,03/19/2018 23:15:47,03/19/2018 23:15:34,1,16
jobID8720181,USER5400,ACCOUNT916,JOB654815,QUEUE13,60,TIMEOUT,03/19/2018 22:18:28,03/19/2018 23:18:32,03/19/2018 22:18:28,1,16
jobID8720182,USER516,ACCOUNT2808,JOB1469759,QUEUE8,2876,COMPLETED,03/19/2018 11:44:23,03/19/2018 23:31:24,03/19/2018 11:44:22,1,32
jobID8720183,USER5400,ACCOUNT916,JOB104204,QUEUE13,180,COMPLETED,03/19/2018 23:16:45,03/20/2018 00:20:04,03/19/2018 23:16:45,1,16
jobID8720184,USER5400,ACCOUNT916,JOB1469760,QUEUE13,600,COMPLETED,03/19/2018 23:21:28,03/20/2018 01:35:41,03/19/2018 23:21:28,1,16
jobID8720185,USER5558,ACCOUNT2349,JOB1469761,QUEUE4,2880,COMPLETED,03/20/2018 08:20:45,03/20/2018 08:21:39,03/20/2018 08:20:45,1,16
jobID8720186,USER5558,ACCOUNT2349,JOB1469762,QUEUE4,2880,COMPLETED,03/20/2018 09:22:33,03/20/2018 09:23:01,03/20/2018 09:22:33,1,16
jobID8720187,USER5558,ACCOUNT2349,JOB1469763,QUEUE4,2880,COMPLETED,03/20/2018 09:25:04,03/20/2018 09:25:57,03/20/2018 09:25:03,1,16
jobID8720188,USER5400,ACCOUNT916,JOB1469764,QUEUE13,180,COMPLETED,03/20/2018 09:52:18,03/20/2018 10:14:08,03/20/2018 09:52:16,1,16
jobID8720189,USER516,ACCOUNT2808,JOB1469765,QUEUE13,480,COMPLETED,03/20/2018 12:33:39,03/20/2018 12:33:46,03/20/2018 12:33:38,1,16
jobID8720190,USER5558,ACCOUNT2349,JOB1469766,QUEUE4,2880,COMPLETED,03/20/2018 13:26:45,03/20/2018 13:33:21,03/20/2018 13:26:44,1,16
jobID8720191,USER516,ACCOUNT2808,JOB1469767,QUEUE4,2876,COMPLETED,03/20/2018 14:21:47,03/20/2018 14:41:58,03/20/2018 14:21:46,1,16
jobID8720192,USER516,ACCOUNT2808,JOB1469768,QUEUE4,2876,COMPLETED,03/20/2018 14:20:57,03/20/2018 14:42:09,03/20/2018 14:20:57,1,16
jobID8720193,USER516,ACCOUNT2808,JOB1469769,QUEUE4,2876,COMPLETED,03/20/2018 14:18:58,03/20/2018 14:42:18,03/20/2018 14:18:57,1,16
jobID8720194,USER5400,ACCOUNT916,JOB1469760,QUEUE13,600,CANCELLED,03/20/2018 14:04:38,03/20/2018 15:11:40,03/20/2018 14:04:37,1,16
jobID8720195,USER5558,ACCOUNT2349,JOB1469770,QUEUE4,2880,COMPLETED,03/20/2018 14:34:19,03/20/2018 15:19:21,03/20/2018 14:34:09,1,16
jobID8720196,USER516,ACCOUNT2808,JOB1469771,QUEUE4,2876,COMPLETED,03/20/2018 16:00:18,03/20/2018 16:10:23,03/20/2018 16:00:18,1,16
jobID8720197,USER516,ACCOUNT2808,JOB1469772,QUEUE4,2876,COMPLETED,03/20/2018 15:59:07,03/20/2018 16:10:38,03/20/2018 15:59:07,1,16
jobID8720198,USER516,ACCOUNT2808,JOB1469773,QUEUE4,2876,COMPLETED,03/20/2018 16:02:41,03/20/2018 16:12:13,03/20/2018 16:02:40,1,16
jobID8720199,USER5400,ACCOUNT916,JOB1469760,QUEUE13,600,FAILED,03/20/2018 15:16:03,03/20/2018 16:39:32,03/20/2018 15:16:03,1,16
jobID8720200,USER516,ACCOUNT2808,JOB1469774,QUEUE13,59,COMPLETED,03/20/2018 17:19:39,03/20/2018 17:21:24,03/20/2018 17:19:38,1,16
jobID8720201,USER516,ACCOUNT2808,JOB1469775,QUEUE13,59,COMPLETED,03/20/2018 17:21:44,03/20/2018 17:23:41,03/20/2018 17:21:43,1,16
jobID8720202,USER516,ACCOUNT2808,JOB1469776,QUEUE13,59,COMPLETED,03/20/2018 17:21:54,03/20/2018 17:23:53,03/20/2018 17:21:51,1,16
jobID8720203,USER516,ACCOUNT2808,JOB1469777,QUEUE13,59,COMPLETED,03/20/2018 17:22:46,03/20/2018 17:24:44,03/20/2018 17:22:45,1,16
jobID8720204,USER516,ACCOUNT2808,JOB1469778,QUEUE13,59,COMPLETED,03/20/2018 17:23:35,03/20/2018 17:25:34,03/20/2018 17:23:34,1,16
jobID8720205,USER516,ACCOUNT2808,JOB1469779,QUEUE13,59,COMPLETED,03/20/2018 17:24:00,03/20/2018 17:26:01,03/20/2018 17:24:00,1,16
jobID8720206,USER516,ACCOUNT2808,JOB1469780,QUEUE13,59,COMPLETED,03/20/2018 17:24:55,03/20/2018 17:26:52,03/20/2018 17:24:54,1,16
